id,text,label
862,"Pangalaman patamo cukuik mangesanan dek cukuik takajuik ruponyo siap salasai mamasan makanan, salah ciek staf maagiah daun pisang ka meja awak bukan piriang atau sendok, jadi jiko makan di siko basiaplah untuak makan pakai tangan dek awak ka marasoan sensasi nan unik ditambah aleh makanannyo daun pisang.",positive
774,Salah satu area kuliner yang cukuik manggugah salero. Namun jadi binguang juo miliahnyo. Akhianyo wak cubo karak talua dan mie kocok sambia mandangaan patunjukkan musik jo lagu-lagu nostalgia barat. Cukuik direkomendasian.,positive
950,Untuak mamastian ibu bisa tibo ka kantua cab bank mandiri tu pas hari dan jam karajo untuak panukaran pitih.,neutral
614,"Naiak kareta jayabaya malang - jakarta baranti di gubeng, tiker 35 ribu plus asuransi 6 ribu via traveloka",neutral
569,Dpr maagiah apresiasi dek ikuiksarato padusi pado pilkada 2018.,neutral
666,"Awak tibo untuak makan malam jo kaluarga. Iko patamo kali awak tibo ka siko. Kondisi indak talampau rami. Untuak interior, agak kumuah manuruik wak. Adonyo rimah-rimah bakeh makanan di lantai dan meja, bantuaknyo indak dibarasiahan sacaro sampurna. Untuak raso makanan, standar, indak terlalu istimewa.",negative
965,"Tolong kecekan ka anggota dewan jan lupo revisi perppu ormans dan ingekan janjinyo kalau perppu indak direvisi, babagai elemen masyarakat akan mangaluaan sikap.",neutral
486,Karipiak singkong itu makanan ringan paliang lamak dan pas untuak mangawanan waktu tugas,positive
545,"Batagor jo siomay kingsley ko ndak punyo cabang di tampek lain. Makanannyo lamak, tarutamo batagor dan siomay sarato basonyo dan ndak pakai pengawet. Dan seandainyo untuak oleh-oleh ado paket yang bisa dibaok pulang. Dipertahanan lo kualitasnyo.",positive
707,"Jan pernah pasan malalui layanan ko yo kawan-kawan. Mangacewaan! Villa-nyo kumuah, sadoalah paralatannyo ndak layak pakai",negative
514,"Pendaftaran mulai bisuak, kementerian kominfo buka beasiswa palatiahan digital untuak 1.000 urang",neutral
855,"Sabagai netijen nan baru april patang piknik ka toba, cuma nio ngecek bahwa bana banyak hal nan mangecewaan dari sistem pariwisata di sinan. Parapat -nyo kumuah, payah cari akomodasi nan bana-bana ancak, agen transportasi ndak profesional, pokoknyo ndak direkomendasian pai ka parapat.",negative
412,Kumuah bana dan indak di hirauan dek pelayan restoran. Mangcewaan bana palayanannyo!,negative
590,"Tampeknyo manuruik awak biaso se, kurang barasiah. Makanannyo pun biaso se.",negative
456,"Untuak usaho nan dikaluaan ka tampek ko hasilnyo biaso-biaso se. Nan mangacewaan adalah kualiteh makanannyo. Makanan hanyo sakadar masak se. Untuak kuliner bandung nan lamak-lamak, iko mangacewaan. Ado karcis masuak per urang 10.000 dan oto 15.000.",negative
467,Awak sakaluarga sadang mancari tampek makan sudah nonton. Kami bosan makan di resto / kafe di mal. Tibo-tibo nampak resto di kanan jalan. Alah lamo kami indak makan kari. Singgahlah kami ka resto nan tagolong ketek hanyo 9 meja. Kironyo lamak tampek dan makanannyo.,positive
852,Kopi starbucks baa bisa lamak bana sih,positive
861,"Keceknyo di sinan ka dibangun transmart, di sabalah bangunan itu.",neutral
628,"Sungguah pangalaman unik, makan di tangah sawah di antaro padi nan ampiang manguniang, Dengan piliahan menu nan baragam, panyajian nan menarik dan manggugah salero.",positive
181,"Makan basamo jo para sistah babarapa waktu nan lalu, tampek nyaman, lamak untuak maota, pelayanan rancak. Lah acok makan di siko.",positive
208,"Tampek oleh-olehnyo langkok dan cukuik nyaman, mudah dijangkau, haragonyo tajangkau, dah tu pelayanannyo ramah.",positive
122,"Hai eviana, mohon maaf atas kaindaknyamanannyo. Untuak kontak dari indosat dapek maakses tautan iko: Silakan pengecekan yo. Tarimo kasih. Erf",neutral
655,Menunyo indomie jo roti baka. Untuak tampek samo jo cabang nan lainnyo nyaman untuak kumpua.,positive
182,"Sambal jo daun serawung, tomat, jo lado kutu. Raso sambal ko yang mambuek kota garut yang namonyo cibiuk jadi tanamo. Sambal ko bisa dinikmati jo gurame goreang ataupun jo ayam goreang. Rasonyo sabana lamak. Salain di lengkong cibiuk punyo lo banyak cabang.",positive
316,Awak alah konfirmasi ka pihak gramedia tapi dilempa-lempa ndak ado panjalehan. Pihak gramed sampai spv di outlet tu saliang malempa dan mengecekan ndak ado promo. Kecewa dilempa-lempa modetu,negative
216,"Salamaik siang, jikok ado hal lain nan ka apak tanyoan bisa mention kami baliak. Tarimo kasih zan.",neutral
865,"Manuruik kami tampek ko biaso se ndak ado atraksi atau pamandangan nan manarik jo harago tiket 10000 / urang, kalau pamandangan gunuang yo emang alah saharusnyo dek talatak di daerah tinggi. Untuak wisata kuliner juo ndak talampau banyak piliahan bantuak tampek nan ciek lai.",negative
894,"Awak alah manjadi palanggan madtari sajak tahun 2002, pas itu masih bantuak lapau tenda ketek nan sangaik rami malam hari. Babarapo tahun patang manampekan bangunan nan parmanen, sajak itu awak maraso kualitasnyo agak manurun dibandiangan jo pas di lapau tenda. Nan jaleh, harago naiak cukuik signifikan, dibandiangan lapau saroman, mungkin labiah maha.",negative
329,"Komentar partamo lah pasti venue yang kece, palayanan ramah bana, dan untuak menu yang dipiliah adolah ikan baka dan sop buntuiknyo yang wak agiah nilai 4 tapi untuak es buah tu wak agiah nilai 5 yo!",positive
169,"Di restoran ko makanan yang disadioan banyak bana dan harago cukuik tajangkau, suasana yang lamak dan nyaman",positive
374,Den iri mancaliak kalian yang bisa basobok kabahagiaan.,negative
558,Siap bali pulsa nio daftar paket internet gagal taruih tu disuruah mengulang taruih di 363 dan tetap ndak bisa,negative
776,"Tampeknyo sangaik rancak apo lai malam hari dihieh jo lampu-lampu, sangaik romantis. Cocok untuak pasangan. Jauah dari karamaian. Udaronyo sangaik dingin. Wak dapek maliek kaindahan kota dari ateh.",positive
56,"Makanannyo lamak lamak dan eye catching untuak di foto, suko. Tapi minumannyo lamak juo dan tampeknyo nyaman untuak kumpual-kumpua jo kawan.",positive
529,"Iko kali kaduo kunjuangan awak. Sado makanan nan awak cubo lamak-lamak, dan tampeknyo masih sagagah dulu. Ndak pernah manyasa makan di siko.",positive
676,"Makanannyo smoked chicken dan cheese sandwich, minumannyo jus. Lumayan pas dan lamak. Tampeknyo memang lamak untuak nan nio suasana haniang santai jauah dari hiruak.",positive
312,Ubek ndak baresep sarancaknyo diindari ibu manyusui,neutral
568,"Samakin banyak tahu, samakin cemburu.",neutral
454,Karyawan maleh untuak apo diagiah cuti. Bisnis sadang buruak malah nio foya foya. Mikia lah!,negative
487,"Tampek nan badampiangan jo aia sungai dan rimbunnyo pohon-pohon dan makanan nan lamak mambuek betah dan cocok untuak baistirahat, berbagai jajanan tasadio pulo di tampek ko, hawanyo sajuak pulo.",positive
621,"Tolong yo minimal, demi kamudahan nasabah supayo di dalam stasiun tigaraksa diagiah masin atm bni",neutral
820,"Kupat tahu gempol marupoan salah ciek kupat tahu legendaris. Tampeknyo ndak talampau gadang tapi cukuik mancolok jo warna merahnyo di partigoan pasa gempol. Porsinyo pas bana untuak mahilangan lapa. Ciri khas dari kupat tahu ko adolah tahunyo yang lembut jo kenyal samo kuah kacangnyo pas di lidah, dipadu jo lontong, tauge jo karupuak merah. Lamak bana.",positive
44,Wah samo bantuak wak ko da sabanta kom paket freedom I wak alun abih tapi lah dibabanan tarif internet paralu sampai pulsa sakitar 40 ribu wak disedot maliang,negative
766,Rumah makan ko memang tagolong murah bilo dibandiangan jo rumah makan sajenisnyo. Namun makanan yang disadioan biaso se ndak ado yang istimewa. Sebagian gadang makanannyo hanyo ikan atau ayam jo caro masak digoreng. Bisa dikecekan menu makanannyo ndak ado variasi samo sakali.,negative
401,"Kamar mandi jauah dari layak, untuak cuci tangan indak disadioan sabun.",negative
537,"Suasananyo cocok untuak sado urang, baiak sanak nan nio surang, basamo kaluarga, maupun jo kawan-kawan dakek batuka carito",positive
733,Bakso favorit kami sakaluarga. Rasonyo gurih dan super lamak. Dikawani jo es jeruk dan karupuak putiah. Super yummy lah. Hargo sangaik tajangkau. Lokasi masuak gang ketek tapi mudah ditamuan dek banyak urang yang tau di lokasinyo.,positive
717,"Indak lamak makan di restoran, indak bisa mintak kuah opor ayam setek co di warteg.",negative
298,Maningkeknyo presentase paminat ride sharing membuaek toyota nekad maabihan dana sampai $1 miliar ka grab untuak manyalamaikan bisnis otomotifnyo.,neutral
124,"Pamandangan kota banduang nan indah dapek dicaliak dari sierra kafe lounge. Ado duo piliahan tampek, bisa dalam ruangan maupun di lua. Tampek nan romantis cocok untuak bapole dan cocok juo untuak kumpua samo kawan-kawan sambia malapeh panek, dek udaranyo sajuak dan manyagaran. Makanan yang disadioan lezat lo dan banyak piliahan. Ado makasan indonesia, asia, bahkan eropa.",positive
364,Rumah tu punyo paga gadang warna itam.,neutral
793,"Restoran unik, di ma indak disadioan piriang, untuak makan manggunoan aleh daun pisang. Makanan cukuik lamak.",positive
18,Ayak awak seorang pegawai net tv,neutral
622,Indomie banyak disobokan di kadai-kadai tadakek.,neutral
224,Sulik bana mangarati urang nan maraso bana se taruih,negative
393,Mimpi disuruah mancari coklat samo gordon ramsay eh malah tacampua jo kuah indomie,neutral
158,"Iyo sih mi sedap isinyo labiah banyak, tapi soal raso kalah jauah samo yang lain",negative
741,"Wah lamak bana, sate yang lamak bumbu yang pas, raso yang pas dan dagiang yang segar, sahinggo mahasilan sate yang sabana bana mantap. Palayanan yang ramah.",positive
318,Waktu datang ka siko sadang ndak musim stroberi jadi bi ketek-ketek dan ndak rancak. Jadi cuma ambiak saadonyo se. __sad__.,negative
51,"Paresmian pengoperasian kareta api bandara oleh presiden ri jo simbolis, panekanan tombol sirine nan manyuarokan genta, didampiangan jo menteri perhubungan, menteri bumn, gubernur banten, dirjen pakaretaapian kemhub, dirut ap2, dirut pt kan, dan dirut railink",neutral
817,Masakan restoran ko rato-rato ndak lamak.,negative
52,"Cocok untuak makan malam romantis jo pasangan katiko marayoan momen baduo, makanannyo lamak dan bakelas.",positive
935,"Batagornyo lamak, mi nyo lamak. Ado aneka makanan nan bisa dicubo di ciek tampek, apolai kini tokonyo alah direnovasi jadi rancak. Ado musala. Area oleh-oleh banyak piliahan.",positive
607,"Baru pakai bara hari langsuang hang, power bank indak bisa di pakai apo-apo. Harus baok ka tampek servis.",negative
572,"Restoran nan punyo pamandangan nan ancak, kok ka siko pado malam hari carilah tampek duduak di lua ruangan, mako kalian ka mancaliak disatiok meja lampu nan iduik, makanan nan kami pasan tu sup krim dan coklat hangek sangaiklah lamak dan lezat pas jo cuacanyo nan dingin",positive
193,Tampeknyo sangaik romantis dan nyaman. Jo suasana yang sabana nyaman dan palayanan yang ancak. Makanan sabana lamak jo harago yang reasonable. Sabana nio baliak ka siko menikmati suasana sorenyo. Sacaro kasaluruahan elok sabana rancak!,positive
41,"Makanan court jo banyak panyewa, banyak pilihan. Cocok untuak anak mudo yang nio nongkrong bakalompok sambia makan - minum sasuai salero masiang-masiang. Parkir sangaik lueh.",positive
977,"Tarimo kasih bang atas apresiasinyo. Samoga beliau segera manemui wakil kami, korban phk sapihak freeport.",positive
290,"Hampia labiah 5 kali awak ka siko. Dim sumnyo yahud dan haragonyo tajangkau bana. Tampeknyo asyik jo nyaman bana. Pelayanan ramah walaupun awak cuma baduo tu makan ndak lo banyak macamnyo. Pokoknyo rekomendasi bana, bilo mancari dim sum atau shabu di balikpapan.",positive
123,"Tampeknyo manyanangan, santai, jo sangaik mudah ditamui, dek basabalahan jo swalayan lotte mart",positive
404,KIPP manarimo banyak laporan takait adonyo palanggaran pas pilkada 2018.,negative
483,"Alah beberapa kali ka siko, makan lumayan lamak, saung-saungnyo mambuek suasano makan dan basantai jadi nikmat lo, ditambah lo suaro sungai ketek manambah suasano jadi batambah alami. Dianjuaan tibo ka siko malam hari karano labiah rancak.",positive
557,Manakan di siko sangaik lamak. Cocok untuak patamuan kantua atau basamo kaluarga gadang harago tajangkau,positive
516,DHL sadang mambuka lowongan karajo untuak customer service,neutral
571,Awak cubo nan di dakek kantua walikota. Awak pasan bakso malang super komplet. Rasonyo lamak. Kanyang. Harago juo masuak diaka.,positive
825,"Tampek makan di lua nan lueh manyajian sagalo makanan dari tradisional hinggo nan modern, dari harago nan murah meriah hinggo nan maha. Panataan dekorasi nan apik ka mambuek betah.",positive
838,Yang wajib bana dicubo di resto iko ado jus stroberi tanpa susu atau gulo. Asli lamak bana. Kayaknyo 1 galeh se kuranglah.,positive
421,"Resto makanan barat jo harago kaki limo, ditambah pamandangan alam nan indah, suasana romanatis, asal jan hujan, karano di teras dibiaan tabukak. Resto favorit kaluarga wak.",positive
746,"Ayam gorengnyo lamak di siko. Cocok untuak yang siap pajalanan jauah. Wak ka siko pulang dari lua kota, jadi makannyo pas litak gitu lah. Buek paruik kanyang, makanannyo lamak tu palayanannyo mantap. Kasirnyo rancak rancak",positive
168,"Paket den sampai kini ndak sampai sampai lah 5 hari statusnyo jo pengiriman courier jakarta, parah kini jne",negative
559,"Jua ayam baka taliwang tapi ayam nan disajian bantuak karet ndak mamuehan, dan rasonyo hamba, sambanyo juo alakadarnyo. Dari kesadonyo sangaik mangacewaan dan awak ndak akan ka duo kalinyo ka sinan liak",negative
137,Jalan. Sukajadi kalau malam suko ado warga yang manyampak an sarok di tapi jalan! urang-urang yang mode tu harus dimusnahan,negative
748,Paliang favorit di resto ko adolah bubua 3 raso. 1 mangkuak gadang bisa untuak baduo samo laki.  Tu banyak menunyo untuak tambahan makan jo bubua. Harago dan raso sasuai. Dan yang pasti kawan makan bubua adolah teh angek hmmm. Lamak!,positive
494,Indosat adalah panyebab awak berang tiok ari,negative
938,Restoran iko marupokan tampek nan cocok untuak makan malam basamo pasangan dan kaluarga dengan makanan nan cukuik lamak dan pamandangan nan rancak. Suasanonyo pun elok jo hiasan klasik dari suduik sampai pintu masuaknyo.,positive
214,"Konsep restorannyo biaso se, tapi harago minumannyo maha bana. Dimurahanlah stek walaupun di tampek wisata hehe. Jadi mikia bakali-kali untuak mambali.",negative
698,Susunyo segar jo sayuran nan mantap dan raso kuah nan lamak dan pelayanan nan sangaik super ramah.,positive
339,"Manyasa den maagiah tau ang, Farrel",negative
687,"Kesal lah, mano parkir indak batua, buek jalanan sampik se lai, giliran otonyo gores maupek-upek manuduah sumbarang urang",negative
992,"Resto ko awak rekomendasian untuak sanak singgahi jiko sanak nio basantap sambia manikmati sunset. Karano lataknyo nan barado di dataran tinggi, sanak dapek manikmati kaindahan alam pagunuangan dan suasano kota. Untuak makanannyo sendiri ado babarapo cito raso, dari masakan daerah, indonesia hinggo internasional.",positive
656,"Sangaik mamanekan, pulang baliak ka kampus sore bana ditambah karajo kelompok nan indak ado abisnyo, deadline tugas mepet bana pulo",negative
933,Bali punyo banyak pulau nan bisa dikujuangan.,neutral
228,"Awak makan pagi di restoran lantai 18 ko tu kebetulan awak dapek tampek duduak di lua atau balkon. Busa tampek duduaknyo bantuak banyak noda kumuah. Angin kancang sampai makan pagi ndak nyaman. Awak saranan bilo sanak makan di restoran ko, piliah tampek duduak di dalam untuak labiah nyaman.",negative
210,Paluehan kiliang minyak pt pertamina mampakarajoan 20 ribu labiah tanago karajo.,neutral
253,"Restoran di padma hotel tamasuak salah satu tampek nan nyaman dan rancak dengan pamandangan bukik, lambah jo pohon-pohon hijau. Sahinggo bisa manikmati makanan dengan suasano nan babeda. Makanan di siko cukuik baragam dan banyak piliahan indak jauah beda jo restoran-restoran lain di bandung, tapi di siko ado menu piliahan tradisional nan mambuek sanak bisa marasoan khas makanan nan babeda sambia manikmati alam.",positive
398,Kini ndak zaman janji. Km rakyat lah bosan alias muak,negative
279,Awak jo suami biasonyo manginap di jimbaran pas pai ka bali,neutral
539,"Binguanglah, salalu se ndak bisa ikuik ngumpua dek emang rami bana. Yolah yo bantuaknyo emang labiah lamak awak drive thru se dek di pusaik kota posisinyo sumpah mcd ko paliang ramai.",negative
64,"Panakuik tapi soksikan indak takuik, diajak nonton film horror oke ayok, salasai manonton indak bagak ka kamar mandi.",negative
391,"Kualitas lounge sabana mangecewakan. Jauah dari eskalator, malalui lorong-lorong kumuah. Desain sampik mamanjang.",negative
976,"Meskipun indak pernah mandapekan gubug tapi sawah, namun pesona dan kenyamanan makan di gubug lain indak manjadi nilai minus untuak tampek makan ko. Banyak gubug nan nyaman untuak dijadian tampek basantap, kualiteh makanannyo pun super dan lamak. Cubo ikan baka daun, wangi, padeh, dan sedap bana.",positive
358,Kalau urusan makanan yang lamak-lamak bantuaknyo ikolah rajonyo. Ndak cuma makanan yang mantap tapi suasananyo pun samakin angek apolai basamo kaluarga atau kawan. Lagu-lagunyo juo mahibur bana.,positive
403,"Alah babarapo kali makan di tampek ko. Menu marupakan menu khas sunda, tarutamo tasadio menu nan alah jarang basobok di rumah makan lainnyo di bandung. Raso makanan, lamak bana",positive
201,Rakyat ko alah panek mandangaan kecek politikus ko kalau elok kecekan selah elok. Baa kok sado nan dikarajoan dek pemerintah. Sadonyo ndak ado nan bana.,negative
397,"Manunggu mal istana plaza bukak di pagi hari, sarancaknyo singgah di mangkok ayam di pelataran lantai 1 istana plaza, babagai macam menu piliahan indonesia food, chinese food tasadio. Sarancaknyo dicubo mi ayam rica sabana sangaik pueh sambia minum kopi di pagi hari.",positive
417,"Makan di siko cukuik nikmat karano menunyo baragam, mulai dari menu Indonesia, asia, hinggo tiongkok. Sahinggo bisa mancubo raso nan baragam. Rasonyo indak kalah lamak lo do. Tampeknyo cukuik nyaman, pelayanannyo pun capek",positive
231,Makan di ateh gunuang jo pamandangan lampu kota kalau malam sabana rancak. Makanannyo lamak haragonyo standar bantuak kafe nan lain.,positive
889,"Sabananyo agak lawak juo sih ka banduang, tapi kok makan pizza hut. Hanyo dek sadang nio pizza. Rasonyo ndak babeda jo nan di Jakarta.",neutral
299,"Dulu suko bana makan di siko pas samo di jakarta, baru tau kalau di banduang ado lo. Tampeknyo lamak bana. Banyak piliahan suasana nan bisa dipiliah, nio di lua, indoor, marokok atau ndak, ado tampek untuak sagalo macam pambali. Makanannyo lamak lo sih. Yo pasta-pasta ala urang indonesia.",positive
685,Untuak apo kau sakolah tinggi-tinggi tapi mangecek macam anjiang manggonggong.,negative
632,"Rancak dan nyaman tampek, tampeknyo rekomendasi bana untuak makan malam. Tibo jo pasangan dilayani samo uni dela, dijalehan detail dan ramah bana. Menunyo baragam dan lamak, pas tibo awak jo pasangan mancuboan menu lokal dan asiangnyo, kaduonyo samo-samo lamak. Untuak saran se, jan tibo ka tampek ko, bisa-bisa malah bolak-baliak tibo, hehehehe. Pamandangannyo luar biaso.",positive
887,"Untuak nan suko manih, cubo nasi ayam jamurnyo. Kalau ndak suko, cubo piliah nasi ikan asin. Yang takenal satenyo, disajian di ateh piriang angek. Piliahan lain nan banyak dipasan adolah tahu goreang.",neutral
955,Awak suko bana makan di siko. Haragonyo indak talalu maha dan rasonyo lamak. Nan paliang awak suko jamur panggangnyo. Banyak kejunyo dan lembut. Tiok kali ka siko pasti order iko.,positive
669,"Di restoran itu tasadio banyak piliahan makanan, mulai dari nan murah hinggo nan maha",neutral
355,Tampek yang nyaman dan alami untuak mambaok keluarga relaks suasana kampuang alami. Mengenalan anak pdo alam,positive
484,"Alah saminggu iko pdam di daerah kami indak maalia, apo stok aia pdam abih. Tangguang jawab lah",negative
842,Karajo dari pagi sampai pagi lo liak tu cuma ka manyiksa diri surang. Jadi ndak usah balabiahan kalau soal karajo.,neutral
523,"Raso makanan ndak samewah haragonyo. Overpriced untuak pangunjuang kaluarga, grup kawan atau bisnis.",negative
551,"Kalau singgah ka sukabumi, jan lupo mancubo bubua ayam hamid. Asli, lamak bana, beda jo bubua ayam di tampek lain. Suiran ayamnyo lumayan banyak, bumbunyo juo taraso bana, apolai kito makannyo ditambah sate ati atau tambunsu. Dijamin bakal katagihan!",positive
683,Tolonglah pihak telkomsel di revisi harago-harago paket internetnyo salangik.,negative
740,Yang tahormat tolong lah respon pasan wak. Tarimo kasih,neutral
170,Ndak hanyo namonyo sajo swike waled. Rasonyo samo lamaknyo jo yang di desa waled cirebon kuahnyo tauconyo asinnyo pas. Swieke gorengnyo lamak lo. Tapi haragonyo agak maha dibandiang swike di cirebon.,positive
297,Dapekan hardisk jo harago promo untuak satiok pasan jasa isi hardisk panuah 1 tb,neutral
277,"Restoran unik samo menu nasi goreang nan unik lo. Nasi goreang disajian samo level padeh yang beda-beda. Sanak suko padeh harus mancubo nasi goreang di siko. Salain itu, nasi goreang disajian samo macam-macam resep mode ebi, kemangi, kecap manih, bumbu rahasio sampai campuran kencur. Saporsi disajian samo takaran nan pas. Harago saporsinyo mulai rp 13.000 - rp 21.000. Palayanan rancak bana.",positive
60,Pakai telkomsel nio berang taruih hanyo berbagi capture kurang dari 100 kb puta taruih barujuang gagal. Tapi kalau dipompaan keceknyo jaringan indak bamasalah.,negative
257,"Ditunggu sajo, pasti diagiah. Biasonyo maksimal saminggu ",neutral
319,"Lamak, tampeknyo barasiah nyaman, dan makanan yang disajian pun bavariasi. Salain tampeknyo yang barado di kota manjadian tampek istirahat urang-urang yang balanjo dan urang karajo kantua. Haragonyo memang maha tapi sasuai jo rasonyo",positive
72,"Cari di bukalapak se. Kalau kepepet, samantaro bisa gunoan punyo redmi 4a.",neutral
449,"Makannyo lumayan, tapi ado pelayan nan agak kumuah jadi kurang nyaman. Untuak makanan agak capek yo supayo indak kalitakan konsumen. Masih banyak nan harus ditingkekan.",negative
448,"Padahal baru jam 4 sore di hari kamis. Awak jo kawan wak nio coffe break. Awak lupo kami pasan minuman apo wakatu tu, hanyo nan wak ingek adalah pas piliah menu a, dikecekan dek pelayannyo alah abih. Tu kami piliah menu b,. Eh alah abih pulo. Akhirnyo tapaso mamiliah menu lain. Cukuik menyebalkan.",negative
789,"Kalau di siko dagiangnyo labiah lamak, bumbunyo sih labiah baraso yang di sinan, haragonyo pun ndak beda jauah.",positive
300,"Tampek yang rancak dan romantis jo pamandangan kota bandung jo kijok lampunyo yang mirip ribuan cahayo lilin di malam hari jo hawa dingin pagunuangan,. Apolai hidangan yang lamak angek dan penampilan yang sangaik manggoda. Ndeh sangaiklah ka sayang kalau diliwaikan.",positive
908,Panasaran ka siko karano tiok lewat tol taruih mancaliak iklannyo di jalan. Pas ka sinan kironyo tampeknyo candaruang biaso se. Ka sinan malam-malam plus hujan pun jadi agak balanyah.,negative
712,"Resto ko cukuik lueh, suasano sangaik manyanangan, pangunjuang dapek maliek pamandangan kota bandung. Menu makanan barat dan indonsian makanan. Hargo sasuai kualiteh dan palayanan.",positive
77,Bogor ka dipimpin baliak oleh bima arya.,neutral
283,"Bulan januari awak alah ka galeri indosat untuak registrasi kartu, kecek uninyo nan tas, alah teregistrasi kok, tapi patang ndak bisa telpon samo sms karano diblokir alun registrasi. Nionyo apo? Tarimo kasih atas layanannyo nan excellent bana.",negative
118,"Awak mancubo suis butcher di selai butcehr di stiabudi, awak juo mancubo suis butcher di jalan. Riau. Awak labiah suko suasana di suis butcher di setiabudi nan indak talampau rami, dan lamak tampeknyo untuak maota. Makanannyo awak suko tenderloin, salad, frencfries, dan tiramisunyo. Harago dan raso sabandiang lah, so sasuai bana palayanannyo jo lumayan capek.",positive
478,"Wifi di siko salalu error, makanan dan minuman agak maha, lampiah goreng asin bana, teh susu hanyo saketek lamak, lamo bana untuak pasanan",negative
594,"Nio ka hotel yang di mongkok hongkong, ndak ado! Bulan juni patang, awak booked dan alah bayia untuak 2 kamar. Tapi hotel ndak sobok.",negative
540,Daripado ribuik-ribuik tentang barang flash sale ancak main poker online.,neutral
925,"Roti Unyil, toko kue nan manyadioan babagai macam roti / kue jo ukuran ketek, sangaik takenal di Bogor dan Bandung.",neutral
506,"Nio bantu agiah hubungan infonyo, tapi kuota internet awak tabateh.",neutral
663,"Awak sapandapek, acara ko harus diilangan, banyak acara nan indak baguno. Urang-urang dalam acaranyo batingkah mode urang indak sakolah se lo.",negative
505,"Resto nostalgia nan wajib dikunjungan, tampek nan nyaman untuak kaluarga, parkir nan lueh. Hidangannyo hampia sadonyo lamak, terutamo steak, saslick dan es krim.",positive
187,"Ajak kaluarga, kawan ciek kantua, kawan jalan, pamole, kawan pamole, atau bahkan mantan pamole, untuk suaro award ko.",neutral
184,"Tampeknyo menarik, jo konsep nan sangaik pabrik. Sayangnyo ampia sado menunyo non halal",neutral
534,Untuak urang jogja sih maleh baliak ka sinan 2 kali. Cukuik sakali. Masuak harus bayia. Makanan maha.,negative
327,Banyak keluarga wak yang karajo sabagai pegawai negri,neutral
14,"Kami makan malam di restoran itu dan pelayanannyo cukuik mamuehan. Tampeknyo lueh, ado nan yang dalam ruangan, ado nan diteras. Makanannyo langsuang dipiliah dari meja saji di dalam restoran. Ado pilihan menu segar nan baru digoreng katiko di pasan dan sebagian gadang menu tradisional. Waktu tunggunyo indak lamo. Penyajian unik karano indak manggunoan piriang tapi pakai daun.",positive
961,Kiriman agak talambek 1 hari pakai kurir tu. Labiah responsif lah,negative
916,"Katiko nio manyantap variasi makanan, piliahannyo salalu Hanamasa. Lokasi tampeknyo cukuik lamak. Piliahan makanannyo banyak, dari mulai makanan ringan, baka-bakaan, abuihan hinggo makanan panutuik. Sangaik indak mangacewaan.",positive
574,"Dapekan voucher pulsa rp 25.000,- untuak duo urang yang baruntuang satiok harinyo cuma jo retweet bniquotes",neutral
888,"Makan di resto mewah, harago tantu sajo maha, tapi rasonyo payah, sungguah manjengkelan.",negative
