id,text,label
676,"Penginan te smoked chicken dengan cheese sandwich, mihup te jus. Sadang pas dengan mangat. Eka te puna mangat akan ji handak suasana suni santai kejau bara kabisingan.",positive
312,Tetamba jatun resep ji bahalap diak tau akan indu ji masih petusu anak,neutral
568,"Sasar are katawan, sasar ngebehu",neutral
454,Karyawan bekulas akan narai nengak cuti. Bisnis tuh kea tagal diak bahalap mahi handak rami-rami. Hapan untek pang!,negative
487,"Eka ji sansila dengan danum sungei tuntang kalabat upun kayu dengan penginan ji mangat mawi betahan dengan pas akan istirahat, are macam jajanan gin jadi sedia hong eka tuh, hawa gin sajuk.",positive
621,"Duhuplah isut ih, akan kemudahan nasabah mangat kan huang stasiun tigaraksa nengak masin atm bni",neutral
820,"Kupat tahu gempol te ije bara  ji beken jadi kupat tahu legendaris. Eka te diak lalau hai baya sukup gitan dengan warna bahandang ah hong simpang telu pasar gempol. Porsi te pas bujur akan mempenihau belau. Ciri khas bara kupat tahu tuh tahu te ji belemu dengan kenyal tuntang tambuy kacang te pas hong jela, madu hayak lontong, kecambah dengan kerupuk bahandang. Mangat tutu.",positive
44,"Wah ampi sama kilau aku hatue tuh haru ih, paket freedom pertamaku hindai lepah jadi ndai nengak beban tarif internet epat puluh ribu pulsaku inyedot perampok.",negative
766,Rumah makan jituh tamasuk murah bila imbading dengan rumah makan je sama jenis ah. Namun panginan je inyedia biasa ih jatunti je istimewa. Sebagian hai makanan te baya lauk atau manuk dengan cara pakasak basanga. Tau inyewut panginan te jatun budas jatun variasi ampie.,negative
401,"Eka mandui kejau bara layak, akan menyau lenge jatunti nyedia sabun.",negative
537,"Suasana te cocok akan uluh samandiai,atau ikau handak kabuat, hayak keluarga, ataupun dengan kawal tukep babagi kisah.",positive
733,"Bakso paling ikei sekeluarha rajin. Angat gurih tuntang mangat tutu, ingawal dengan es jeruk tuntang kerupuk baputi. Mangat tutu heh. Rega terjangkau  tutu. Lokasi tame gang kurik tapi mangat ih inggau awi are uluh katawan eka ah",positive
717,"Dia mangat kuman hung restoran, dia tau balaku tambuy opor manuk isut kilau hung warteg",negative
298,manambah gantung presentase peminat ride sharing manampae toyota nekad mampalua duit sampai  $1 miliar hung grab demi menyelamatkan bisnis otomotifnya.,neutral
124,"Taluh tempayah hong kota bandung ji bahalap tau nempayah bara sierra kafe lounge. Tege due intihan eka, tau hong huang tau kia hong luar. Eka ji romantis pas akan beduean dengan pas kia akan pumpung hayak kekawalan sambil menganan heka, awi udara ah sedingin dengan mawi segar. Penginan ji nyedia mangat tutu dengan are intihan. Tege pekasak indonesia, asia, sampai eropa/ penginan barat. ",positive
364,Huma jite tempu pagar hai berwarna bebilem.,neutral
793,"Restoran unik, kueh jatun kare piring, akan kuman mahapan alas dawen pisang. Panginan cukup mangat.",positive
18,Apangku begawi huang net tv jadi pegawai.,neutral
622,Indomie are tau dinun  hong warung-warung je tukep.,neutral
224,Bahali tutu mengerti ulun je merasa selalu bujur,negative
393,Nupi nyuhu menggau kakau awi gordon ramsay boh belalu tecampur hayak tambuy danum kuah indomie,neutral
158,"Yuh te mi sedap isi nah labih are, baya soal angat kalah kekejau ah dengan je beken",negative
741,"Boh mangat tutu, sate je mangat dengan bumbu pas, angat je pang dengan daging je segar, lalu mahasih sate je bujur bujur mantap. Pelayanan ramah kea.",positive
318,Katika dumah kan hetuh jadi beken musim bua stroberi masih kurik-kurik dengan diak bahalap. Jadi baya duan ji tege ih _sedih_.,negative
51,"Pumpung hai pengoperasian kereta api lapangan pesawat terawang bara presiden ri dengan simbolis, meneyek tombol sirene ji lembut auh lonceng, nentiring hayak iye ewen mentri perhubungan, mentri bumn, gubernur banten, dirjen perkeretaapian kemhub, dirut ap due, dirut pt ka dengan dirut railink ",neutral
817,Pekasak restoran tuh rata-rata diak mangat.,negative
52,"Pas ih akan kuman hamalem romantis dengan pasangan katika mehaga wayah bedue, penginan ah mangat dengan berkelas.",positive
935,"Batagor te mangat, mi te mangat. Tege are penginan ji tau keme hung ije eka, mun wayah tuh toko te jadi ngembuah labih bahalap. Tege musala. Eka oleh-oleh are intihan.",positive
607,"Haru hapan pire andau palus hang, power bank diak tau hapan narai-narai. Harus imbit kan eka servis.",negative
572,"Restoran je tege pemandangan bahalap, mun ka hetuh andau hamalem gau eka munduk hung luar, maka ketun cagar nampayah hung genep meja lampu lampu belum, penginan je ikei peteh iyete sup krim tuntang coklat hangat, mangat tutu dan lezat pas dengan cuaca sadingen.",positive
193,Eka tuh tutu romantis dengan taduh. Dengan suasana je tutu taduh dengan pelayanan ji bahalap. Penginan ah bujur mangat tutu dengan rega ji tame akal. Handak bujur haluli ndai kan hetuh mengkeme angat halemei. Uras hetuh bujur bahalap tutu mias kebahalap ah!,positive
41,"Pusat penginan dengan are ji menyewa, are intihan. Pas akan anak tebela ji rajin munduk begeng hayak dengan kuman mihup madu belai kebuat-kebuat. Parkir lumbah tutu.",positive
977,"Tarima kasih le akan penghargaan te. Semoga ongko capat menyundau wakil ikei, korban phk sepihak awi freeport.",positive
290,"Hampir labih lime kali aku ka hetuh. Dimsum yahud rega terjangkau tutu. Eka asyik tuntang mangat. Pelayan ramah walaupun ikei baya badue tuntang kuman dia are jenis ah, pokok ah rekomendasi tutu, bila manggau dimsum atau shabu hung Balikpapan.",positive
123,"Eka mawi sanang, santai, dengan diak bahali gau, awi sansila ih dengan swalayan lotte mart",positive
404,KIPP mendinun are aduan terkait tege pelanggaran hung pilkada nyelu due ribu hanya welas.,negative
483,"Jadi pire-pire kali kan hetuh, penginan sadang kemangat ah, pasah-pasah te gin mawi angat kuman dengan besantai jadi mangat, dahang ndai auh danum kurik mawi angat dahang ndai alami. Mensanan dumah kan hetuh hamalem awi labih indah. ",positive
557,Panginan hetuh mangat tutu. Cocok akan pertemuan kantor atai bersama keluarga besar harga terjangkau.,positive
516,DHL rahatan mambuka lowongan gawian akan costumer service,neutral
571,Aku nyoba je tukep kantor walikota. Aku meteh bakso malang super komplet. Angat ah mangat. Besuh. Rega te tame untek.,positive
825,"Eka kuman hong luar ji lapang menyerungan uras penginan bara tradisional sampai ji termodern, bara rega ji murah meriah sampai ji larang. Penataan dekorasi ji bahalap mawi betah.",positive
838,Ji wajib tutu mencoba hong resto tuh tege jus stroberi tanpa susu atau gula. Asli mangat bujur . Angat te ije gelas ih kurang tuh.,positive
421,"Resto penginan barat dengan rega kaki lime, indahang tempayah alam ji bahalap, suasana ji romantis, asal diak hujan, awi hong teras pelua terbuka. Resto kasanangan keluargaku.",positive
746,"manuk basanga mangat hetuh. Cocok akan je libas tanjungan kejau. aku ka hetuh bulie bara luar kota, jadi kuman te pas bala'u kute. Nampae kana'i besuh, panginan mangat tuntang pelayanan mantap. Kasih ah bungas bungas.",positive
168,"Paketku kea sampai tuh diak sampai sampai jadi lime andau status te dengan pengiriman courier jakarta, bureng wayah tuh jne",negative
559,"Jual papui manuk taliwang tapi manuk je nyedia te kilau karet dan dia memuaskan, angat ah betawah, sambal berangai ampi ih. Bara uras te mengecewakan tutu tuntang aku dia hindai kadue kali ka kanih.",negative
137,Jalan Sukajadi amun hamalem tege warga ji rajin nganan sampah hung saran jalan! kelunen kilau te harus patei,negative
748,"Paling favorit di resto ini iyete  bubur telu (3) rasa. Ije (1) mangkok hai tau akan badue banang. Lalu are menu akan tambahan kuman dengan bubur. Rega tuntang angat sesuai. Tuntang je pasti kawal kuan bubur iyete teh balasut, heem..mangat!",positive
494,Indosat te mawi soal aku besingik genep andau,negative
938,Restoran jituh merupakan eka ji cocok akan kuman hamalem hayak pasangan dengan keluarga dengan penginan ji sukup mangat tuntang pemandangan ji bahalap. Suasana te kea bahalap dengan hiasan klasik bara saran sampai pintu tame te.,positive
214,Konsep restoran biasa ih tapi rega minuman larang tutu. nampae murah isutlah hung daerah wisata hehe. jadi mikir papire kali mun handak mamili,negative
698,Susu te segar dengan sayuran ji mangat tutu dengan angat tambuy ji mangat dengan pelayanan ji tutu super bejenta.,positive
339,"Menyasal tuh aku nyampai akam, Farrel",negative
687,"Risek nah, kueh parkir diak bujur, mawi jalanan seke kute kea pang, giliran oto ayu buah baret singik-singik menuduh uluh berangai.",negative
992,"Resto tuh aku rekomendasikan akan ikau tende amun ikau handak kuman hayak menikmati mata andau tenggelem. Awi eka te tege kan petak ji gantung, ikau tau menikmati kehalap alam pegunungan dengan suasana kota. Akan penginan nah kebuat tege pire-pire macam angat, bara pekasakan daerah, Indonesia sampai Internasional.",positive
656,"Heka bujur, haluli haguet kan kampus halemei tutu dahang gawi kelompok ji jatunti lepah-lepah te, batas waktu ngumpul tugas gin tukep tutu",negative
933,Bali tege are pulau ji tau guang kan kanih.,neutral
228,"aku kuman hanjewu hung restoran lantai 18 tuh dan kebetulan aku dinun eka munduk hung luar atau balkon. Bantal eka munduk are noda tuntang kotoran. riwut tamam kea haluli sampai kuman hanjewu dia mangat. Sarankuh apabila ikau kuman hung restoran tuh, intih eka munduk huang ih biar mangat.",negative
210,Pendahang ndai kelapang kilang minyak pt pertamina membuka gawi due puluh ribu labih akan uluh,neutral
253,"Restoran hung padma hotel tame salah ije eka mangat tuntang bahalap dengan tampayahan bukit, lemah, tuntang kare kayu bahijau. Jadi tau menikmati panginan dengan suasana je beken. Panginan hetuh cukup are macam, are intihan dia beken kejau dengan restoran-restoran beken hung bandung.tapi hetuh tege menu intihan tradisional je nampae ikau tau mangkeme khas panginan ji beken sambil menikmati alam.",positive
398,Wayah tuh beken ndai jaman janji. Ikei rakyat jadi peda belai ndai alias munyak,negative
279,Aku dengan kabalingkuh bamalem hung jimbaran pas dumah akan bali,neutral
539,"Bingung tuh, selalu dia ulih umba nongkrong  awi puna ramie tutu. Yuh jadi ih lah ampi te keleh aku labih mangat drive thru ih berhubung hung bentuk kota posisi ah sumpah mcd tuh paling rami.",negative
64,"Pemikeh tapi tamam kilau diak mikeh, imbit nonton pilem kambe ayuk ih, limbah te diak bahanyi kan kamar mandui.",negative
391,"Mutu lounge mawi pehe atei tutu. Kejau bara eskalator, mehalau gang-gang diak barasih. Desain seke serek memanjang.",negative
976,"Aluh diak puji dinun pasah saran petak tana, awi pesona dengan kemangat kuman hong pasah beken diak mawi nilai kurang akan eka kuman jituh. Are pasah ji nyaman kan eka kuman, mutu penginan gin super tuntang mangat. Nyoba lauk papuy dawen, harum, bahari tuntang manis enyak.",positive
358,Akan urusan penginan ji mangat- mangat kilau jituhlah ji raja tuh. Beken badin penginan ih ji mantap tapi suasana gin mahi lasut-lasut dahang hayak pahari atau kawal. Lagu-lagu te kea menghibur tutu. ,positive
403,"Jadi pire pire kali kuman hong eka tuh. Penginan merupakan penginan khas sunda, terutama ji nyedia penginan ji jadi jarang lembut hong huma kuman ji beken hong bandung. Angat penginan, bujur mangat tutu",positive
201,Rakyat tuh jadi peda belai mahining auh politikus mun bahalap buhen dia inyewut bahalap ih. Buhen uras narai inggawi pemerintah. Uras jatun je bahalap.,negative
397,"Menunggu mal istana plaza buka hanjewu, je bahalap tende hong mangkok ayam kan pelataran laseh ije istana plaza, are macam penginan intihan indonesia food, chinese food jadi sadia. Je bahalap mengkeme mi manuk rica bujur tutu puas hayak mihup kupi hong hanjewu ndau.",positive
417,"Kuman hetuh sukup mangat awi penginan are macam, bara sulak penginan indonesia, asia, sampai tiongkok, Nyamah tau mengkeme angat ji are macam. Angat te kea diak kalah mangat. Eka te sukup mangat, pelayanan gin capat",positive
231,kuman hung hunjun gunung dengan pemandangan lampu kota mun hamalem bahalap tutu. Panginan mangat rega standar kilai kafe je beken.,positive
889,"Sepuna te agak lucu kealah kan bandung, tapi nah kuman pizza hut. Baya awi handak kea pizza. Angat te diak beda dengan ji hong jakarta.",neutral
299,"Bihin rajin tutu kuman hung hetuh metuh hung jakarta, haru katawan mun hung bandung tege kea, eka mangat tutu. Are pilihan suasana je tau intih, handah hung luar, huang, barukok, atau dia. tege eka akan uras macam pengujung.panginan mangat kea, ya pasta pasta ala uluh Indonesia",positive
685,Akan narai kau sekula gantung-gantung becara pander kilau asu mangang,negative
632,"Bahalap dengan taduh eka, eka te rekomendasi bujur akan kuman hamalem. Dumah hayak kebali je melayani kak dela, injelas detail dengan bejenta bajurah. Penginan are macam dengan mangat, pas dumah aku hayak kebalin menguji keme penginan lokal dengan asing te, kededue sama-sama mangat. Akan sanan ih, ela dumah kan hetuh, tau-tau jadi lulang luli dumah, hehehehe. Taluh tempayah te luar biasa.",positive
887,"Akan ji rajin manis, keme bari manuk kulat te. Amun diak rajin, nyoba intih bari lauk pundang. Ji terkenal sate te, nyerungan hong hunjun piring belasut. Intihan beken ji are meteh te tahu goreng.",neutral
955,Aku rajin tutu kuman hetuh. Rega diak lalau larang tuntang angat nah mangat. Ji aku rajin tutu kulat panggang te. Are keju nah tuntang belemu. Genep kali kan hetuh pasti meteh jituh.,positive
669,"Hong restoran jite jadi sedia are intihan penginan, nempara bara ji murah sampai ji larang",neutral
355,Eka ji taduh dengan alami tau imbit keluarga santai suasana lewu alami. Mengesene anak dengan alam,positive
484,"Jadi ije minggu tuh pdam huang daerah ikei diak belua danum, en stok danum pdam lepah. Tanggung jawab pang",negative
842,Begawi bara hanjewu sampai hanjewu hindai kea te baya bakal menyiksa arep kebuat. Jadi diak usah belabihan amun soal gawian.,neutral
523,"Angat panginan dia semewah regan. Lalau larang akan pengunjung keluarga, group kawal atau bisnis",negative
551,"Mun tende akan sukabumi, ela dia mingat nyoba bubur ayam ahmid. Asli, mangat tutu, beken bara bubur eka je beken. Suwiran manuk te lumayan are, bumbu terasa tutu, apalagi mun ikau kuman te nambah dengan sate ampela atau usus. Jamin cagar ketagihan.",positive
683,"Dohoplah pihak telkomsel revisi rega rega paket internet ah, rega gantung kilau langit.",negative
740,Yang terhormat balaku dohop respon petehkuh. terima kasih.,neutral
170,Beken baya aran ih bekatak waled. angat ah sama kemangat dengan ji huang lewu waled cirebon tambuy ah tauco ah kahing ah pas. Bekatak goreng ah mangat kea. Baya rega te tame agak larang imbanding bekatak hong cirebon.,positive
297,Ayo dinun hardisk dengan rega  promo akan setiap peteh  jasa isi hardisk penuh ije tb,neutral
277,"Restoran unik dengan menu bari basanga unik kea. Bari basanga inyaji dengan tngkat kehari are macam. Ikau rajin bahari harus mencoba bari basanga hetuh. Je beken te, bari basanga inyaji dengan are macam resep kilau undang karing, kemangi, kecap manis, bumbu rahasia sampai dengan campuran sikur. Per porsi dengan takaran pas. Rega per porsi mulai rp telu welas ribu-rp due puluh ije ribu. Pelayanan bahalap tutu.",positive
60,Hapan telkomsel handak besingik tarus baya bebagi capture kurang bara seratus kb beputer tarus kajaria gagal. Tapi amun imompa kua nah jaringan jatun bermasalah.,negative
257,"Nunggu ih, pasti inenga, biasa maksimal ije minggu ih",neutral
319,"Mangat, eka barasih nyaman, tuntang penginan ji nyerungan are macam. Je beken ndai eka te tege hong kota mawi jadi uka istirahat uluh are ji bepili dengan uluh kantoran. Rega te puna larang baya imbang ih dengan angat ah",positive
72,"Gau hong bukalapak ih. Amun jadi diak sampet, pendehan tau hapan ayun redmi epat a.",neutral
449,"Penginan te sadang, baya tege pelayan ji agak diak barasih te jadi kurang diak belauk konsumen. Tege are ji harus indahang.",negative
448,"Maka haru jam epat halemei hong andau kamis. Aku dengan kawalku handak tende mengupi. Aku diak bingat ikei meteh mihup narai wayah te, baya ji kubingat te pas intih penginan a, kuan pelayan te jadi lepah. Limbah te ikei mintih penginan b,. Akay jadi lepah kea. Kejarian paksa ih memintih penginan ji beken. Sukup tohok.",negative
789,"Mun hetuh daging lebih mangat, bumbu ah berasa je hung kanih, rega dia lalu beda kejau kea",positive
300,Eka ji bahalap dengan romantis tuntang tempayah kota bandung dengan kriyap lampu te ji kilau ribuan cahaya lilin pas hamalem dengan hawa sedingen pegunungan. Dahang penginan ji mangat belasut sadang dengan penampilan ji mawi mipen tutu. Bah sayang tutu amun diak tende.,positive
908,Handak ketawa kan hetuh awi genep mehalau tol pasti mite iklan te hung jalan. Pas kan kanih sekalinya eka te baya kute jadi kisak jalan.,negative
712,"Resto jituh cukup hai, suasana sangat menyenangkan, pengujung tau nampaya pemandangan kota bandung. Menu panginan barat tuntang Indonesia. Rega sesuai mutu tuntang pelayanan.",positive
77,Bogor handak imimpin haluli awi bima arya.,neutral
283,"Bulan januari aku jadi akan galeri indosat akan mandaftar kartu, kuan mbak je tugas, jadi registrasi lah. tapi dia ulih telpon tuntang sms awi diblokir hindai registrasi. Handak ah kenampi? terima kasih atas layanannya je excellent tutu",negative
118,Apangku pagawai huang net tv.,positive
478,"Wifi hetuh halajur rusak, penginan dengan mihup tame ji larang, lumpiah goreng bekahing tutu, teh susu baya isut ih kemangat, tahi bujur akan petehan",negative
594,"Handak akan hotek hung mongkok hongkong, jatun!, Bulan juni male, aku booked dan jadi bayar akan 2 kamar. tapi jatun ti hasupa hotel ah.",negative
540,Daripada ridu ridu masalah barang jual capat mending busik poker online,neutral
925,"Roti Unyil, toko wadai ji menyedia kekare macam roti/wadai dengan ukuran kurik, terkenal tutu hong Bogor dengan Bandung.",neutral
506,"Handak mandihop nenga hubungan info ah, tapi kouta internetkuh terbatas",neutral
663,"Aku sependapat, acara tersewut harus penihau, are acara ji jatunti rima. Uluh are huang acara te gin mawi gawi kilau uluh jatunti sekula ih.",negative
505,"Resto nostalgia je wajib dumah aka, eka je mangat akan keluarga, parkit je hai. Panginan te uras mangat, je utama te steak, saslick tuntang es krim",positive
187,"Imbit uluh ije kehuma, kawal ije eka begawi, kawal nanjung, pacar, kawal pacar, atau bahkan awan pacar, akan auh award jituh.",neutral
184,"Eka menarik, dengan gambaran ji tutu pabrik. Baya sayang handak uras penginan te dia halal.",neutral
534,Akan uluh jogya tuh bakulas kakanih hindai due kali. cukup sinde. Tame harus bayar. Panginan larang.,negative
327,Are keluarga aku ji begawi jadi pegawai negri,neutral
14,"Wayah aku mipen menggau penginan ji are macam intihan, aku gin nengak rekomendasi awi kawal akan kuman hetuh, selain murah kea mangat penginan ah. Baya pang isut tahi akan itah menunggu petehan.",positive
961,Kiriman agak sayup ije andau hapan kurir te. Labih responsiflah.,negative
916,"Katika handak mengkeme are macam penginan, intihan te selalu hanamasa ih. Awang eka te sukup mangat. Intihan penginan te are, bara tempara penginan mehian, mapuy papuy, luntuhan sampai penginan penutp. Bujur diak mawi pehe atei.",positive
574,Yuk dinun voucher pulsa rp due puluh lime ribu ( 25.000) akan due biti je beruntung genep andau baya dengan retweet bni quotes.,neutral
888,"Kuman hung resto mewah, rega pasti ih larang, tapi angat te uyuh, tutu mawi bajilek.",negative
157,guna bara shazam : Mangat tawa lagu lagu ajaib ji mutar awi sopir gocar,neutral
382,"Mangat te kuman hong redsdifo, haru sinde kali tuh aku rajin tutu kuman lauk. Lauk te segar, mangat, dengan diak tege ewau anyer kea. Pokok te lauk bawal mangat. Dengan kupi robusta susu mantap. Pokok. A ketagihan bah. Redsdipo jadi eka kerajinku. Mangat pokok te nah.",positive
769,InJituh buhen lah  astaga telkomsel tuntang  indihome due due ah rancak bamasalah!  Larang bewei  woy!,negative
521,Aku dumah hetuh  baya handak manggau hiburan isut pas berlibur hayak keluarga. Aku baya mihup tuntang kuman panginan kurik. Minuman hetuh murah tutu dibandingkan dengan jakarta,positive
202,"Tagihan indihome kuh bulan  oktober tuh pina beken dengan je  bulan september. Manjatu teh lebih larang. Buhen tau kute lah? Janji ewen pas nampara masang te jatun kare biaya je dahang, biaya tatap ih. Jituh muhun mandai kenampi? Ayo konsisten",negative
