id,lang,source,target
514,minang,"Pendaftaran mulai esok, kementerian kominfo buka beasiswa pelatihan digital untuk 1.000 orang","Pendaftaran mulai bisuak, kementerian kominfo buka beasiswa palatiahan digital untuak 1.000 urang"
855,minang,"Sebagai netijen yang baru april lalu piknik ke toba, hanya mau bilang bahwa benar banyak hal yang mengecewakan dari sistem pariwisata di sana. Parapat -nya kotor, susah cari akomodasi yang benar-benar bagus, agen transportasi tidak profesional, pokoknya tidak direkomendasikan pergi ke parapat.","Sabagai netijen nan baru april patang piknik ka toba, cuma nio ngecek bahwa bana banyak hal nan mangecewaan dari sistem pariwisata di sinan. Parapat -nyo kumuah, payah cari akomodasi nan bana-bana ancak, agen transportasi ndak profesional, pokoknyo ndak direkomendasian pai ka parapat."
412,minang,Kotor banget dan tidak di hiraukan oleh pelayan restoran. Mengecewakan sekali pelayanannya!,Kumuah bana dan indak di hirauan dek pelayan restoran. Mangcewaan bana palayanannyo!
590,minang,"Tempatnya menurut saya biasa saja, kurang bersih. Makanannya pun biasa saja.","Tampeknyo manuruik awak biaso se, kurang barasiah. Makanannyo pun biaso se."
456,minang,"Untuk usaha yang dikeluarkan ke tempat ini hasilnya biasa-biasa saja. Yang mengecewakan adalah kualitas makanannya. Makanan hanya sekedar masak saja. Untuk kelas kuliner bandung yang enak-enak, ini mengecewakan. Ada karcis masuk per orang 10.000 dan mobil 15.000.","Untuak usaho nan dikaluaan ka tampek ko hasilnyo biaso-biaso se. Nan mangacewaan adalah kualiteh makanannyo. Makanan hanyo sakadar masak se. Untuak kuliner bandung nan lamak-lamak, iko mangacewaan. Ado karcis masuak per urang 10.000 dan oto 15.000."
467,minang,Saya sekeluarga sedang cari tempat makan habis nonton. Kami bosan makan di resto / kafe di mal. Tiba-tiba terlihat resto di kanan jalan. Sudah lama kami tidak makan kari. Mampirlah kami ke resto yang tergolong kecil hanya 9 meja. Ternyata enak tempat dan makanannya.,Awak sakaluarga sadang mancari tampek makan sudah nonton. Kami bosan makan di resto / kafe di mal. Tibo-tibo nampak resto di kanan jalan. Alah lamo kami indak makan kari. Singgahlah kami ka resto nan tagolong ketek hanyo 9 meja. Kironyo lamak tampek dan makanannyo.
852,minang,Kopi starbucks kenapa bisa enak banget sih,Kopi starbucks baa bisa lamak bana sih
861,minang,"Katanya di sana akan dibangun transmart, di sebelah bangunan itu.","Keceknyo di sinan ka dibangun transmart, di sabalah bangunan itu."
628,minang,"Sungguh pengalaman unik, makan di tengah sawah di antara padi yang hampir menguning. Dengan pilihan menu yang variatif, penyajian yang menarik dan menggugah selera.","Sungguah pangalaman unik, makan di tangah sawah di antaro padi nan ampiang manguniang, Dengan piliahan menu nan baragam, panyajian nan menarik dan manggugah salero."
181,minang,"Makan bersama dengan para sistah beberapa waktu yang lalu, tempat nyaman, enak buat nongkrong, pelayanan bagus. Dah beberapa kali makan di sini.","Makan basamo jo para sistah babarapa waktu nan lalu, tampek nyaman, lamak untuak maota, pelayanan rancak. Lah acok makan di siko."
208,minang,"Tempat oleh-olehnya lengkap dan cukup nyaman, mudah dijangkau, harganya terjangkau, serta pelayanannya ramah","Tampek oleh-olehnyo langkok dan cukuik nyaman, mudah dijangkau, haragonyo tajangkau, dah tu pelayanannyo ramah."
122,minang,"Hai eviana, mohon maaf atas ketidaknyamanannya. Untuk kontak dari indosat dapat mengakses tautan ini: Silakan pengecekan ya. Terima kasih. Erf","Hai eviana, mohon maaf atas kaindaknyamanannyo. Untuak kontak dari indosat dapek maakses tautan iko: Silakan pengecekan yo. Tarimo kasih. Erf"
655,minang,Menunya indomie sama roti bakar. Untuk tempat sama seperti cabang yang lainnya nyaman buat kumpul. ,Menunyo indomie jo roti baka. Untuak tampek samo jo cabang nan lainnyo nyaman untuak kumpua.
182,minang,"Sambal dengan daun serawung, tomat, dan cabe rawit. Rasa sambal ini yang membuat kota di garut yang namanya cibiuk jadi terkenal. Sambal ini bisa dinikmati dengan gurame goreng ataupun dengan ayam goreng. Rasanya sangat enak. Selain di lengkokng cibiuk juga memiliki banyak cabang","Sambal jo daun serawung, tomat, jo lado kutu. Raso sambal ko yang mambuek kota garut yang namonyo cibiuk jadi tanamo. Sambal ko bisa dinikmati jo gurame goreang ataupun jo ayam goreang. Rasonyo sabana lamak. Salain di lengkong cibiuk punyo lo banyak cabang."
316,minang,Saya sudah konfirmasi ke pihak gramedia tapi dilempar-lempar tak ada kejelasan. Pihak gramed sampai spv di outlet tersebut saling lempar dan menyebut tidak ada promo. Kecewa dilempar-lempar begitu,Awak alah konfirmasi ka pihak gramedia tapi dilempa-lempa ndak ado panjalehan. Pihak gramed sampai spv di outlet tu saliang malempa dan mengecekan ndak ado promo. Kecewa dilempa-lempa modetu
216,minang,"Selamat siang, jika ada hal lain yang bapak akan tanyakan dapat mention kami kembali. Terima kasih zan","Salamaik siang, jikok ado hal lain nan ka apak tanyoan bisa mention kami baliak. Tarimo kasih zan."
865,minang,"Menurut kami tempat ini biasa saja tidak ada atraksi atau pemandangan yang menarik dengan harga tiket 10000 / orang, kalau pemandangan gunung ya memang sudah seharusnya karena berada di daerah tinggi. Untuk wisata kuliner juga tidak terlalu banyak pilihan seperti tempat yang satu lagi.","Manuruik kami tampek ko biaso se ndak ado atraksi atau pamandangan nan manarik jo harago tiket 10000 / urang, kalau pamandangan gunuang yo emang alah saharusnyo dek talatak di daerah tinggi. Untuak wisata kuliner juo ndak talampau banyak piliahan bantuak tampek nan ciek lai."
894,minang,"Saya sudah menjadi pelanggan madtari sejak tahun 2002, saat itu masih berupa warung tenda kecil yang sangat ramai malam hari. Beberapa tahun silam menempati bangunan yang permanen, sejak itu saya merasa kualitasnya agak menurun dibandingkan dengan saat di warung tenda. Yang jelas, harga naik cukup signifikan, dibandingkan warung serupa, mungkin lebih mahal.","Awak alah manjadi palanggan madtari sajak tahun 2002, pas itu masih bantuak lapau tenda ketek nan sangaik rami malam hari. Babarapo tahun patang manampekan bangunan nan parmanen, sajak itu awak maraso kualitasnyo agak manurun dibandiangan jo pas di lapau tenda. Nan jaleh, harago naiak cukuik signifikan, dibandiangan lapau saroman, mungkin labiah maha."
329,minang,"Komentar pertama sudah pasti venue yang kece, pelayanan ramah sekali, dan untuk menu yang dipilih adalah ikan bakar dan sop buntutnya yang aku kasih nilai 4 tapi buat es buah itu aku kasih nilai 5 ya!","Komentar partamo lah pasti venue yang kece, palayanan ramah bana, dan untuak menu yang dipiliah adolah ikan baka dan sop buntuiknyo yang wak agiah nilai 4 tapi untuak es buah tu wak agiah nilai 5 yo!"
169,minang,"Di restoran ini makanan yang disediakan banyak sekali dan harga cukup terjangkau, suasana yang enak dan nyaman","Di restoran ko makanan yang disadioan banyak bana dan harago cukuik tajangkau, suasana yang lamak dan nyaman"
374,minang,Aku iri melihat kalian yang bisa menemukan kebahagiaan.,Den iri mancaliak kalian yang bisa basobok kabahagiaan.
558,minang,Habis beli pulsa mau daftar paket internet gagal terus dan suruh mengulang terus di 363 dan tetap tidak bisa,Siap bali pulsa nio daftar paket internet gagal taruih tu disuruah mengulang taruih di 363 dan tetap ndak bisa
776,minang,"Tempatnya sangat bagus apa lagi malam hari dihias dengan lampu-lampu, sangat romantis. Cocok buat pasangan. Jauh dari keramaian. Udaranya sangat dingin. Kita dapat melihat keindahan kota dari atas.","Tampeknyo sangaik rancak apo lai malam hari dihieh jo lampu-lampu, sangaik romantis. Cocok untuak pasangan. Jauah dari karamaian. Udaronyo sangaik dingin. Wak dapek maliek kaindahan kota dari ateh."
56,minang,"Makanannya enak enak dan eye catching untuk di foto, suka. Tetapi minumannya juga enak dan tempatnya nyaman untuk kumpul kumpul dengan teman.","Makanannyo lamak lamak dan eye catching untuak di foto, suko. Tapi minumannyo lamak juo dan tampeknyo nyaman untuak kumpual-kumpua jo kawan."
529,minang,"Ini kali kedua kunjungan saya. Semua makanan yang saya coba enak-enak, dan tempatnya masih semenawan dulu. Tidak pernah menyesal makan di sini.","Iko kali kaduo kunjuangan awak. Sado makanan nan awak cubo lamak-lamak, dan tampeknyo masih sagagah dulu. Ndak pernah manyasa makan di siko."
676,minang,"Makanannya smoked chicken dan cheese sandwich, minumannya jus. Lumayan pas dan enak. Tempatnya memang enak buat yang ingin suasana hening santai jauh dari kebisingan.","Makanannyo smoked chicken dan cheese sandwich, minumannyo jus. Lumayan pas dan lamak. Tampeknyo memang lamak untuak nan nio suasana haniang santai jauah dari hiruak."
312,minang,Obat tanpa resep sebaiknya dihindari ibu menyusui,Ubek ndak baresep sarancaknyo diindari ibu manyusui
568,minang,"Semakin banyak tahu, semakin cemburu.","Samakin banyak tahu, samakin cemburu."
454,minang,Karyawan malas untuk apa kasih cuti. Bisnis lagi jelek malah mau foya foya. Mikir dong!,Karyawan maleh untuak apo diagiah cuti. Bisnis sadang buruak malah nio foya foya. Mikia lah!
487,minang,"Tempat yang berdampingan dengan air sungai dan rimbunnya pepohonan dan makanan yang lezat membuat betah dan cocok untuk beristirahat, berbagai jajanan juga tersedia di tempat ini, hawanya juga sejuk.","Tampek nan badampiangan jo aia sungai dan rimbunnyo pohon-pohon dan makanan nan lamak mambuek betah dan cocok untuak baistirahat, berbagai jajanan tasadio pulo di tampek ko, hawanyo sajuak pulo."
621,minang,"Tolong ya minimal, demi kemudahan nasabah agar di dalam stasiun tigaraksa diberikan mesin atm bni","Tolong yo minimal, demi kamudahan nasabah supayo di dalam stasiun tigaraksa diagiah masin atm bni"
820,minang,"Kupat tahu gempol merupakan salah satu kupat tahu legendaris. Tempatnya tidak terlalu besar tetapi cukup mencolok dengan warna merahnya di pertigaan pasar gempol. Porsinya pas banget untuk menghilangkan lapar. Ciri khas dari kupat tahu ini adalah tahunya yang lembut dan kenyal serta kuah kacangnya pas di lidah, dipadu dengan lontong, tauge dan kerupuk merah. Enak sekali.","Kupat tahu gempol marupoan salah ciek kupat tahu legendaris. Tampeknyo ndak talampau gadang tapi cukuik mancolok jo warna merahnyo di partigoan pasa gempol. Porsinyo pas bana untuak mahilangan lapa. Ciri khas dari kupat tahu ko adolah tahunyo yang lembut jo kenyal samo kuah kacangnyo pas di lidah, dipadu jo lontong, tauge jo karupuak merah. Lamak bana."
44,minang,"Wah sama seperti saya ini mas barusan, paket freedom l saya belum habis tapi sudah dibebankan tarif internet perlu sampai pulsa sekitar 40 ribu saya disedot perampok",Wah samo bantuak wak ko da sabanta kom paket freedom I wak alun abih tapi lah dibabanan tarif internet paralu sampai pulsa sakitar 40 ribu wak disedot maliang
766,minang,Rumah makan ini memang tergolong murah bila dibandingkan dengan rumah makan sejenisnya. Namun makanan yang disediakan biasa saja tidak ada yang istimewa. Sebagian besar makanannya hanya ikan atau ayam dengan cara masak digoreng. Bisa dibilang menu makanannya tidak ada variasi sama sekali.,Rumah makan ko memang tagolong murah bilo dibandiangan jo rumah makan sajenisnyo. Namun makanan yang disadioan biaso se ndak ado yang istimewa. Sebagian gadang makanannyo hanyo ikan atau ayam jo caro masak digoreng. Bisa dikecekan menu makanannyo ndak ado variasi samo sakali.
401,minang,"Kamar mandi jauh dari layak, untuk cuci tangan tidak disediakan sabun.","Kamar mandi jauah dari layak, untuak cuci tangan indak disadioan sabun."
537,minang,"Suasananya cocok bagi semua orang, baik anda yang ingin menyendiri, bersama keluarga, maupun dengan teman-teman dekat bertukar cerita","Suasananyo cocok untuak sado urang, baiak sanak nan nio surang, basamo kaluarga, maupun jo kawan-kawan dakek batuka carito"
733,minang,Bakso favorit kami sekeluarga. Rasanya gurih dan super enak. Ditemani dengan es jeruk dan kerupuk putih. Super yummy deh. Harga sangat terjangkau. Lokasi masuk gang kecil tapi mudah ditemukan karena banyak orang yang tahu di lokasinya. ,Bakso favorit kami sakaluarga. Rasonyo gurih dan super lamak. Dikawani jo es jeruk dan karupuak putiah. Super yummy lah. Hargo sangaik tajangkau. Lokasi masuak gang ketek tapi mudah ditamuan dek banyak urang yang tau di lokasinyo.
717,minang,"Tidak enak makan di restoran, tidak bisa minta kuah opor ayam dikit seperti di warteg.","Indak lamak makan di restoran, indak bisa mintak kuah opor ayam setek co di warteg."
298,minang,Meningkatnya presentase peminat ride sharing membuat toyota nekad menggelontorkan uang hingga $1 miliar pada grab demi menyelamatkan bisnis otomotifnya.,Maningkeknyo presentase paminat ride sharing membuaek toyota nekad maabihan dana sampai $1 miliar ka grab untuak manyalamaikan bisnis otomotifnyo.
124,minang,"Pemandangan kota bandung yang indah dapat disaksikan dari sierra kafe lounge. Ada dua pilihan tempat, bisa dalam ruangan maupun di luar. Tempat yang romantis cocok untuk berduaan dan cocok juga buat kumpul bersama teman-teman sambil melepas lelah, karena udaranya sejuk dan menyegarkan. Makanan yang disediakan juga lezat dan banyak pilihan. Ada masakan indonesia, asia, bahkan eropa / makanan barat.","Pamandangan kota banduang nan indah dapek dicaliak dari sierra kafe lounge. Ado duo piliahan tampek, bisa dalam ruangan maupun di lua. Tampek nan romantis cocok untuak bapole dan cocok juo untuak kumpua samo kawan-kawan sambia malapeh panek, dek udaranyo sajuak dan manyagaran. Makanan yang disadioan lezat lo dan banyak piliahan. Ado makasan indonesia, asia, bahkan eropa."
364,minang,Rumah itu memiliki pagar besar berwarna hitam.,Rumah tu punyo paga gadang warna itam.
793,minang,"Restoran unik, di mana tidak disediakan piring, untuk makan menggunakan alas daun pisang. Makanan cukup enak.","Restoran unik, di ma indak disadioan piriang, untuak makan manggunoan aleh daun pisang. Makanan cukuik lamak."
18,minang,Ayah saya merupakan seorang pegawai net tv,Ayak awak seorang pegawai net tv
622,minang,Indomie banyak ditemukan di warung-warung terdekat.,Indomie banyak disobokan di kadai-kadai tadakek.
224,minang,Sulit sekali mengerti orang yang merasa selalu benar,Sulik bana mangarati urang nan maraso bana se taruih
393,minang,Mimpi disuruh mencari coklat sama gordon ramsay eh malah kecampur sama kuah indomie,Mimpi disuruah mancari coklat samo gordon ramsay eh malah tacampua jo kuah indomie
158,minang,"Iya sih mi sedap isinya lebih banyak, tapi soal rasa kalah jauh sama yang lain","Iyo sih mi sedap isinyo labiah banyak, tapi soal raso kalah jauah samo yang lain"
741,minang,"Wah enak banget, sate yang nikmat bumbu yang pas, rasa yang pas dan daging yang segar, hingga menghasilkan sate yang benar benar mantap. Pelayanan yang ramah. ","Wah lamak bana, sate yang lamak bumbu yang pas, raso yang pas dan dagiang yang segar, sahinggo mahasilan sate yang sabana bana mantap. Palayanan yang ramah."
318,minang,Waktu datang ke sini sedang bukan musim stroberi jadi pada kecil-kecil dan tidak bagus. Jadi cuma ambil seadanya saja. __sad__.,Waktu datang ka siko sadang ndak musim stroberi jadi bi ketek-ketek dan ndak rancak. Jadi cuma ambiak saadonyo se. __sad__.
51,minang,"Peresmian pengoperasian kereta api bandara oleh presiden ri dengan simbolis, penekanan tombol sirine yang menyuarakan genta, didampingi oleh menteri perhubungan, menteri bumn, gubernur banten, dirjen perkeretaapian kemhub, dirut ap2, dirut pt kan, dan dirut railink","Paresmian pengoperasian kareta api bandara oleh presiden ri jo simbolis, panekanan tombol sirine nan manyuarokan genta, didampiangan jo menteri perhubungan, menteri bumn, gubernur banten, dirjen pakaretaapian kemhub, dirut ap2, dirut pt kan, dan dirut railink"
817,minang,Masakan restoran ini rata-rata tidak enak.,Masakan restoran ko rato-rato ndak lamak.
52,minang,"Cocok untuk makan malam romantis dengan pasangan ketika merayakan momen berdua, makanannya enak dan berkelas.","Cocok untuak makan malam romantis jo pasangan katiko marayoan momen baduo, makanannyo lamak dan bakelas."
935,minang,"Batagornya enak, mi nya enak. Ada aneka makanan yang bisa dicicip di satu tempat, apalagi sekarang tokonya sudah direnovasi jadi bagus. Ada musala. Area oleh-oleh banyak pilihan. ","Batagornyo lamak, mi nyo lamak. Ado aneka makanan nan bisa dicubo di ciek tampek, apolai kini tokonyo alah direnovasi jadi rancak. Ado musala. Area oleh-oleh banyak piliahan."
607,minang,"Baru pakai berapa hari langsung hang, power bank tidak bisa di pake apa-apa. Harus bawa ke tempat servis.","Baru pakai bara hari langsuang hang, power bank indak bisa di pakai apo-apo. Harus baok ka tampek servis."
572,minang,"Restoran yang memiliki pemandangan yang bagus, jika ke sini pada malam hari carilah tempat duduk di luar ruangan, maka kalian akan melihat disetiap meja lampu lampu yang menyala, makanan yang kami pesan adalah sup krim dan coklat hangat sangatlah enak dan lezat pas dengan cuacanya yang dingin","Restoran nan punyo pamandangan nan ancak, kok ka siko pado malam hari carilah tampek duduak di lua ruangan, mako kalian ka mancaliak disatiok meja lampu nan iduik, makanan nan kami pasan tu sup krim dan coklat hangek sangaiklah lamak dan lezat pas jo cuacanyo nan dingin"
193,minang,Tempatnya sangat romantis dan nyaman. Dengan suasana yang sangat nyaman dan pelayanan yang baik. Makanan sangat enak dengan harga yang reasonable. Sangat ingin kembali ke sini menikmati suasana sorenya. Secara keseluruhan baik sangat bagus!,Tampeknyo sangaik romantis dan nyaman. Jo suasana yang sabana nyaman dan palayanan yang ancak. Makanan sabana lamak jo harago yang reasonable. Sabana nio baliak ka siko menikmati suasana sorenyo. Sacaro kasaluruahan elok sabana rancak!
41,minang,"Makanan court dengan banyak penyewa, banyak pilihan. Cocok untuk anak muda yang ingin nongkrong berkelompok sambil makan - minum sesuai selera masing-masing. Parkir sangat luas.","Makanan court jo banyak panyewa, banyak pilihan. Cocok untuak anak mudo yang nio nongkrong bakalompok sambia makan - minum sasuai salero masiang-masiang. Parkir sangaik lueh."
977,minang,"Terima kasih bang atas apresiasinya. Semoga beliau segera menemui wakil kami, korban phk sepihak freeport. ","Tarimo kasih bang atas apresiasinyo. Samoga beliau segera manemui wakil kami, korban phk sapihak freeport."
290,minang,"Hampir lebih 5 kali saya ke sini. Dim sumnya yahud dan harganya terjangkau banget. Tempatnya asyik dan sangat nyaman. Pelayannya ramah walaupun kita cuma berdua dan makan tidak banyak jenisnya. Pokoknya rekomendasi banget, bila mencari dim sum atau shabu di balikpapan.","Hampia labiah 5 kali awak ka siko. Dim sumnyo yahud dan haragonyo tajangkau bana. Tampeknyo asyik jo nyaman bana. Pelayanan ramah walaupun awak cuma baduo tu makan ndak lo banyak macamnyo. Pokoknyo rekomendasi bana, bilo mancari dim sum atau shabu di balikpapan."
123,minang,"Tempatnya menyenangkan, santai, dan sangat mudah ditemui, karena bersebelahan dengan swalayan lotte mart","Tampeknyo manyanangan, santai, jo sangaik mudah ditamui, dek basabalahan jo swalayan lotte mart"
404,minang,KIPP menerima banyak laporan terkait adanya pelanggaran pada pilkada 2018.,KIPP manarimo banyak laporan takait adonyo palanggaran pas pilkada 2018.
483,minang,"Sudah beberapa kali ke sini, makanan lumayan enak, saung-saungnya juga membuat suasana makan dan bersantai jadi nikmat, ditambah dengan suara sungai kecil menambah suasana jadi bertambah alami. Dianjurkan datang ke sini malam hari karena lebih indah.","Alah beberapa kali ka siko, makan lumayan lamak, saung-saungnyo mambuek suasano makan dan basantai jadi nikmat lo, ditambah lo suaro sungai ketek manambah suasano jadi batambah alami. Dianjuaan tibo ka siko malam hari karano labiah rancak."
557,minang,Makanan di sini sangat enak. Cocok untuk pertemuan kantor atau bersama keluarga besar harga terjangkau,Manakan di siko sangaik lamak. Cocok untuak patamuan kantua atau basamo kaluarga gadang harago tajangkau
516,minang,DHL sedang membuka lowongan pekerjaan untuk customer service,DHL sadang mambuka lowongan karajo untuak customer service
571,minang,Saya coba yang di dekat kantor walikota. Saya pesan bakso malang super komplet. Rasanya enak. Kenyang. Harga juga masuk akal.,Awak cubo nan di dakek kantua walikota. Awak pasan bakso malang super komplet. Rasonyo lamak. Kanyang. Harago juo masuak diaka.
825,minang,"Tempat makan di luar yang luas menyajikan segala makanan dari tradisional hingga yang termodern, dari harga yang murah meriah hingga yang mahal. Penataan dekorasi yang apik akan membuat betah. ","Tampek makan di lua nan lueh manyajian sagalo makanan dari tradisional hinggo nan modern, dari harago nan murah meriah hinggo nan maha. Panataan dekorasi nan apik ka mambuek betah."
